flag,eez,fishing_vessels,fishing_days,fishing_hours,fishing_KwH,start_lat,start_lon,end_lon,end_lat
Portugal,Uruguay,1,2,3.1219444444444444,2526.131743297222,39.39987199999999,-8.224454,-55.160956601,-36.2549332604
Portugal,Western Sahara,6,413,6841.33513888889,1990388.0267635148,39.39987199999999,-8.224454,-17.6951303974,23.3411860745
Qatar,Iran,5,13,115.75041666666665,25385.06290925,25.8805051284,51.867444042,53.8860317307,29.7820224927
Qatar,United Arab Emirates,9,82,487.4147222222222,104400.31879115694,25.8805051284,51.867444042,53.864742889,24.9443383341
Russia,Alaska,1,18,177.9102777777778,173893.98350169166,71.3259188065,93.5554082721,-149.4936733,64.2008413
Russia,Canada,4,40,101.40708333333333,180767.63194444444,71.3259188065,93.5554082721,-63.744311,44.68198659999999
Russia,Canary Islands,6,27,219.72416666666658,658221.9686139442,71.3259188065,93.5554082721,-17.6139556167,28.367147652
Russia,Chile,1,6,6.303333333333333,36307.2,71.3259188065,93.5554082721,-75.6994658146,-40.7386937476
Russia,China,5,11,86.80847222222224,243351.45555555556,71.3259188065,93.5554082721,118.676418867,28.6766590494
Russia,Denmark,8,28,159.39944444444444,654650.9533333333,71.3259188065,93.5554082721,9.24983396528,56.1421317001
Russia,Dominican Republic,1,6,112.76888888888892,185797.95592737783,71.3259188065,93.5554082721,-69.6722372535,19.1382628147
Russia,Faeroe,36,3677,60231.73375000001,295600373.3825936,71.3259188065,93.5554082721,-6.98147891699,62.6049066497
Russia,Fiji,1,6,98.91652777777776,72802.56444444443,71.3259188065,93.5554082721,178.065032,-17.713371
Russia,France,1,2,10.705416666666668,21839.05,71.3259188065,93.5554082721,-1.96612922953,46.0421241338
Russia,Gibraltar,1,2,3.479861111111111,4867.56015979861,71.3259188065,93.5554082721,-5.21961235242,36.0883186746
Russia,Greece,1,2,7.184583333333334,6121.2649999999985,71.3259188065,93.5554082721,23.9324458505,36.5071422798
Russia,Greenland,24,1572,29466.581805555557,93544284.38330168,71.3259188065,93.5554082721,-31.9709635324,75.4796502777
Russia,Guinea,1,44,438.77,1821946.2005805005,71.3259188065,93.5554082721,-15.6205073648,9.18113919475
Russia,Guinea-Bissau,8,309,4346.713055555556,22296718.717039697,71.3259188065,93.5554082721,-17.5671963259,10.5806587096
Russia,Iceland,27,1360,17229.531805555554,42958497.604849875,71.3259188065,93.5554082721,-18.4548612676,64.6994946389
Russia,Ireland,6,20,230.4747222222222,544645.3027777778,71.3259188065,93.5554082721,-11.7463132477,52.652694236
Russia,Jan Mayen,14,305,5373.863611111111,25476653.124305554,71.3259188065,93.5554082721,-5.25149856322,71.1141265973
Russia,Japan,97,2213,24710.870555555557,80104016.52758777,71.3259188065,93.5554082721,138.481815283,29.5117767836
Russia,Japan,2,4,30.21166666666666,75343.19288856944,71.3259188065,93.5554082721,132.684728739,38.1349541466
Russia,Lithuania,2,4,36.51944444444444,104276.87132153194,71.3259188065,93.5554082721,20.3641170157,55.7552690241
Russia,Madeira,2,4,24.34972222222222,52930.65999999999,71.3259188065,93.5554082721,-16.8109067611,33.1730175134
Russia,Maldives,1,2,3.6561111111111115,3115.0066666666667,71.3259188065,93.5554082721,73.0880145593,2.45483622223
Russia,Malta,1,2,3.5586111111111105,4283.670296055556,71.3259188065,93.5554082721,15.1112067205,35.3135543136
Russia,Mauritania,11,159,1557.0406944444442,7765422.84424303,71.3259188065,93.5554082721,-17.9181448954,18.2466224476
Russia,Morocco,1,17,229.38486111111112,467945.11666666664,71.3259188065,93.5554082721,-9.85139129396,32.7816028423
Russia,Mozambique,1,59,1181.7166666666667,840960.7837831717,71.3259188065,93.5554082721,37.9562060878,-20.3732121341
Russia,Namibia,1,121,1785.702083333333,10450288.48206454,71.3259188065,93.5554082721,12.2854741973,-23.649686501
Russia,Netherlands,4,10,92.25263888888888,467068.67262265563,71.3259188065,93.5554082721,4.19290821239,53.6120313964
Russia,New Zealand,2,10,118.93013888888889,229523.2049999999,71.3259188065,93.5554082721,171.3399414,-42.6919232
Russia,North Korea,1,2,18.775277777777777,80095.33500000002,71.3259188065,93.5554082721,128.987444629,39.8278792319
Russia,Norway,153,21974,416271.1066666667,914373977.61058,71.3259188065,93.5554082721,14.0571352197,68.188925744
Russia,Poland,3,6,20.51430555555556,56321.56972222221,71.3259188065,93.5554082721,17.290603293,54.9085653054
Russia,Senegal,1,4,20.01444444444445,83107.87203383334,71.3259188065,93.5554082721,-18.5035747312,13.6946293156
Russia,Senegal,6,121,1663.7395833333328,7706837.923543948,71.3259188065,93.5554082721,-18.7744292536,11.2609962226
Russia,South Korea,43,110,649.5141666666666,1382902.5356651763,71.3259188065,93.5554082721,126.961471211,35.419646255399996
Russia,Spain,3,8,27.369861111111113,27944.084709347215,71.3259188065,93.5554082721,-4.15798022934,41.7212148176
Russia,Sri Lanka,1,2,1.4518055555555556,1236.9383333333333,71.3259188065,93.5554082721,81.6360736851,6.5463774611
Russia,Svalbard,125,22191,407219.5465277779,957733924.1446042,71.3259188065,93.5554082721,18.2890415813,78.7134022616
Russia,Sweden,1,2,14.916527777777786,12708.881666666668,71.3259188065,93.5554082721,18.1151682684,59.4854995664
Russia,Ukraine,22,2315,26667.128194444445,13459218.746008683,71.3259188065,93.5554082721,33.6346521053,44.9519170891
Russia,United Kingdom,15,53,405.3408333333333,1528570.6583136723,71.3259188065,93.5554082721,-4.25918474969,56.7469239933
Russia,United Kingdom,25,1432,21606.581805555557,113150885.96708395,71.3259188065,93.5554082721,-7.5190207701,60.0360866869
Russia,Uruguay,1,2,12.974999999999994,11443.95,71.3259188065,93.5554082721,-53.3214266066,-35.7892709012
Russia,Western Sahara,18,2129,35544.13555555556,184664306.6008875,71.3259188065,93.5554082721,-17.6951303974,23.3411860745
Saint Kitts and Nevis,Angola,1,3,26.628888888888888,142954.66531504446,17.357822,-62.782998,11.0353708514,-11.701097795
Saint Kitts and Nevis,Antigua and Barbuda,1,4,3.2538888888888886,838.5110924555555,17.357822,-62.782998,-60.5706983334,18.7327649162
Saint Kitts and Nevis,Barbados,1,12,74.00777777777778,167032.9760134667,17.357822,-62.782998,-57.9936743404,13.3232118543
Saint Kitts and Nevis,Canary Islands,1,3,40.12555555555555,193923.29058752232,17.357822,-62.782998,-17.6139556167,28.367147652
Saint Kitts and Nevis,Faeroe,1,47,992.5566666666667,7689097.588277001,17.357822,-62.782998,-6.98147891699,62.6049066497
Saint Kitts and Nevis,Greenland,3,133,2505.8079166666666,17602051.16087021,17.357822,-62.782998,-31.9709635324,75.4796502777
Saint Kitts and Nevis,Guinea,4,312,3570.5508333333332,13772287.931069482,17.357822,-62.782998,-15.6205073648,9.18113919475
Saint Kitts and Nevis,Guinea-Bissau,2,21,105.70402777777778,313782.3147213529,17.357822,-62.782998,-17.5671963259,10.5806587096
Saint Kitts and Nevis,Guyana,1,6,26.013611111111107,58711.81396356667,17.357822,-62.782998,-57.6411085408,8.61271338198
Saint Kitts and Nevis,Guyana,1,2,7.720138888888888,17424.084502583333,17.357822,-62.782998,-57.8871181546,10.5653892367
Saint Kitts and Nevis,Iceland,3,22,41.86972222222222,258349.20410194027,17.357822,-62.782998,-18.4548612676,64.6994946389
Saint Kitts and Nevis,Iran,1,13,172.20805555555555,79345.98439374445,17.357822,-62.782998,53.8860317307,29.7820224927
Saint Kitts and Nevis,Malaysia,1,8,78.72319444444446,27706.388966211114,17.357822,-62.782998,108.435167801,4.85143661206
Saint Kitts and Nevis,Mauritania,2,9,13.673333333333334,78427.16228781665,17.357822,-62.782998,-17.9181448954,18.2466224476
Saint Kitts and Nevis,Namibia,5,480,6640.2925,33897878.00513676,17.357822,-62.782998,12.2854741973,-23.649686501
Saint Kitts and Nevis,Sierra Leone,3,274,2644.1568055555567,10413273.848655714,17.357822,-62.782998,-14.1446799886,6.6354075324
Saint Kitts and Nevis,Singapore,1,60,85.48027777777779,30084.52390384444,17.357822,-62.782998,103.816427663,1.27428184632
Saint Kitts and Nevis,Sint-Eustatius,1,23,104.09916666666666,26825.841000116667,17.357822,-62.782998,-63.1298700042,17.3389023869
Saint Kitts and Nevis,Ukraine,1,5,8.345694444444444,47013.34091649584,17.357822,-62.782998,33.6346521053,44.9519170891
Saint Kitts and Nevis,United Arab Emirates,1,8,44.54833333333333,20525.935038466665,17.357822,-62.782998,53.864742889,24.9443383341
Saint Kitts and Nevis,Western Sahara,1,2,19.201805555555556,70527.99331913056,17.357822,-62.782998,-17.6951303974,23.3411860745
Saint Vincent and the Grenadines,Angola,1,2,1.9881944444444444,14943.758142638886,13.1580517887,-61.6944240413,11.0353708514,-11.701097795
Saint Vincent and the Grenadines,Bahamas,1,2,6.585972222222222,5488.936028172223,13.1580517887,-61.6944240413,-75.5706026891,25.1151384808
Saint Vincent and the Grenadines,Gabon,1,17,216.35652777777779,1415567.351477553,13.1580517887,-61.6944240413,8.73897075276,-3.06254123261
Saint Vincent and the Grenadines,Namibia,6,2328,34349.65986111111,239548268.72377318,13.1580517887,-61.6944240413,12.2854741973,-23.649686501
Saint Vincent and the Grenadines,Nigeria,2,812,14189.772500000003,9220933.170151895,13.1580517887,-61.6944240413,4.82278332072,4.08512461991
Saint Vincent and the Grenadines,Norway,1,36,252.8175,321074.29874422506,13.1580517887,-61.6944240413,14.0571352197,68.188925744
Saint Vincent and the Grenadines,Oman,1,4,73.83708333333334,31311.869679545838,13.1580517887,-61.6944240413,58.6699806823,18.9491464112
Saint Vincent and the Grenadines,Poland,1,496,7056.143055555555,2985743.9226008467,13.1580517887,-61.6944240413,17.290603293,54.9085653054
Saint Vincent and the Grenadines,Russia,2,154,2661.0400000000013,3378970.32848825,13.1580517887,-61.6944240413,93.5554082721,71.3259188065
Saint Vincent and the Grenadines,Svalbard,1,8,27.483333333333338,34903.40651716667,13.1580517887,-61.6944240413,18.2890415813,78.7134022616
Saint Vincent and the Grenadines,United Arab Emirates,2,19,62.9675,18266.635780175,13.1580517887,-61.6944240413,53.864742889,24.9443383341
Saint Vincent and the Grenadines,United States,1,35,547.8425,214057.42625369996,13.1580517887,-61.6944240413,-118.2436849,34.0522342
Saint Vincent and the Grenadines,Vietnam,1,2,8.285972222222224,6513.029871769444,13.1580517887,-61.6944240413,107.865630238,11.5549947852
Sao Tome and Principe,Angola,1,112,2068.855694444444,852356.8156993237,0.779096486722,6.35334522867,11.0353708514,-11.701097795
Sao Tome and Principe,Namibia,1,3,28.650138888888883,11803.694775934722,0.779096486722,6.35334522867,12.2854741973,-23.649686501
Saudi Arabia,Iran,1,5,16.676805555555553,14020.635534495832,22.453897246,40.4817099566,53.8860317307,29.7820224927
Senegal,Angola,2,12,75.5536111111111,108424.31434436252,13.6946293156,-18.5035747312,11.0353708514,-11.701097795
Senegal,Gabon,1,35,297.41888888888894,993818.8703031334,13.6946293156,-18.5035747312,8.73897075276,-3.06254123261
Senegal,Gambia,9,266,3196.333055555555,2078713.9377280336,13.6946293156,-18.5035747312,-18.3875108981,13.3286663278
Senegal,Guinea,3,83,1098.7284722222219,733821.5698799349,13.6946293156,-18.5035747312,-15.6205073648,9.18113919475
Senegal,Guinea-Bissau,8,895,16222.341527777775,13059784.443779504,13.6946293156,-18.5035747312,-17.5671963259,10.5806587096
Senegal,Ivory Coast,2,15,163.25652777777782,340337.54068479984,13.6946293156,-18.5035747312,-5.4494860846,3.30806149919
Senegal,Mauritania,1,6,5.793472222222222,3608.9554021208337,13.6946293156,-18.5035747312,-17.9181448954,18.2466224476
Senegal,Sao Tome and Principe,1,12,99.62888888888891,332907.8061417333,13.6946293156,-18.5035747312,6.35334522867,0.779096486722
Senegal,Sierra Leone,1,22,222.4333333333334,148581.76315166662,13.6946293156,-18.5035747312,-14.1446799886,6.6354075324
Seychelles,Chagos Archipelago,1,2,9.235972222222221,6016.451122218055,-6.54782117364,52.4687739034,71.9497918473,-6.58327164324
Seychelles,Comores,1,2,8.848888888888892,18739.66329937778,-6.54782117364,52.4687739034,43.4516873616,-11.4210933175
Seychelles,Egypt,1,2,3.902083333333333,14978.414089666665,-6.54782117364,52.4687739034,31.149135591,30.4508234116
Seychelles,Kenya,3,47,771.8184722222225,793490.5846149027,-6.54782117364,52.4687739034,42.2930873388,-3.20733029195
Seychelles,Madagascar,1,2,5.273888888888888,9784.883696988889,-6.54782117364,52.4687739034,47.2538894845,-20.9128765386
Seychelles,Republic of Mauritius,7,279,5199.352222222222,4485816.712612438,-6.54782117364,52.4687739034,60.1172030942,-16.8102129211
Sierra Leone,Federal Republic of Somalia,1,5,57.800000000000004,54038.304328,6.6354075324,-14.1446799886,48.7178065692,5.38119709067
Sierra Leone,Japan,1,5,53.47791666666664,28845.886107179176,6.6354075324,-14.1446799886,138.481815283,29.5117767836
Sierra Leone,Kenya,1,2,14.165,13243.1242354,6.6354075324,-14.1446799886,42.2930873388,-3.20733029195
Sierra Leone,Tanzania,1,8,191.69902777777776,179223.01734320557,6.6354075324,-14.1446799886,41.1678741176,-7.20984671049
Singapore,Indonesia,4,13,26.063888888888894,9871.97839236111,1.27428184632,103.816427663,117.898147552,-3.30903479808
Singapore,Malaysia,1,4,13.706666666666665,3926.898868266667,1.27428184632,103.816427663,108.435167801,4.85143661206
Singapore,Papua New Guinea,1,4,38.287916666666675,34420.239791833344,1.27428184632,103.816427663,150.717739785,-5.46159340329
Somalia,Gambia,1,4,5.3341666666666665,3032.9510512333336,5.38119709067,48.7178065692,-18.3875108981,13.3286663278
Somalia,Senegal,1,190,3868.3127777777827,2199481.9507939927,5.38119709067,48.7178065692,-18.5035747312,13.6946293156
South Africa,Angola,1,161,2737.7843055555554,2659647.4486738252,-33.5080154268,24.4433127625,11.0353708514,-11.701097795
South Africa,Bouvet,1,91,1561.4002777777735,1558277.4772222233,-33.5080154268,24.4433127625,3.35557324104,-54.4556346338
South Africa,Canary Islands,1,2,2.671111111111111,1601.5154177777777,-33.5080154268,24.4433127625,-17.6139556167,28.367147652
South Africa,Democratic Republic of the Congo,1,10,128.26319444444445,124602.539787625,-33.5080154268,24.4433127625,10.7325554821,-6.40152598619
South Africa,Gabon,2,145,2628.5252777777782,2218129.7178175063,-33.5080154268,24.4433127625,8.73897075276,-3.06254123261
South Africa,Greece,1,2,22.12638888888889,8085.451800708333,-33.5080154268,24.4433127625,23.9324458505,36.5071422798
South Africa,Kenya,1,26,213.8273611111111,216018.4714631529,-33.5080154268,24.4433127625,42.2930873388,-3.20733029195
South Africa,Kenya,1,110,2339.942361111111,2363919.9844796546,-33.5080154268,24.4433127625,42.303611,-1.860443
South Africa,Madagascar,3,107,1906.1099999999985,1921034.086682901,-33.5080154268,24.4433127625,47.2538894845,-20.9128765386
South Africa,Mozambique,6,470,9285.11930555555,6899238.869050196,-33.5080154268,24.4433127625,37.9562060878,-20.3732121341
South Africa,Namibia,12,801,12646.493333333332,5321684.8925860375,-33.5080154268,24.4433127625,12.2854741973,-23.649686501
South Africa,Seychelles,1,6,34.701666666666675,35057.25811516667,-33.5080154268,24.4433127625,52.4687739034,-6.54782117364
South Korea,Alaska,1,6,11.304444444444444,52284.08889482221,35.419646255399996,126.961471211,-149.4936733,64.2008413
South Korea,American Samoa,1,3,37.24402777777779,139665.10416666657,35.419646255399996,126.961471211,-169.063470082,-13.8548393188
South Korea,Argentina,30,297,685.1025,1078011.0813312305,35.419646255399996,126.961471211,-62.159504061,-47.0899881567
South Korea,Brazil,1,2,12.411111111111108,11172.05205311111,35.419646255399996,126.961471211,-39.4442325948,-11.0979857632
South Korea,Chile,1,6,15.532500000000002,55932.5325,35.419646255399996,126.961471211,-75.6994658146,-40.7386937476
South Korea,China,14,38,260.0419444444444,231734.64822343056,35.419646255399996,126.961471211,118.676418867,28.6766590494
South Korea,Comores,1,2,2.5320833333333335,2255.5798333333332,35.419646255399996,126.961471211,43.4516873616,-11.4210933175
South Korea,Cook Islands,15,125,1424.2966666666673,4473818.947805251,35.419646255399996,126.961471211,-161.303414012,-15.0189070607
South Korea,Crozet Islands,1,3,31.97611111111111,70105.32996466111,35.419646255399996,126.961471211,51.2121814074,-46.3069575449
South Korea,Europa Island,1,2,14.428888888888888,10711.04513708889,35.419646255399996,126.961471211,40.109277452,-23.5368181698
South Korea,Falkland Islands,43,6140,75431.26569444445,123084569.83183233,35.419646255399996,126.961471211,-58.3223660504,-51.667026383
South Korea,Federal Republic of Somalia,5,1215,21014.922777777778,27440831.989029113,35.419646255399996,126.961471211,48.7178065692,5.38119709067
South Korea,Fiji,2,16,128.65791666666664,237323.99083413335,35.419646255399996,126.961471211,178.065032,-17.713371
South Korea,French Polynesia,3,8,19.54111111111111,16752.554868055555,35.419646255399996,126.961471211,-144.003272853,-18.7363445188
South Korea,Ghana,1,2,23.671666666666667,21038.591433999998,35.419646255399996,126.961471211,-0.847226823817,3.50286659343
South Korea,Gilbert Islands,122,18135,326810.05486111116,335732578.26981217,35.419646255399996,126.961471211,172.782142391,-0.259123609503
South Korea,Guam,1,11,128.32069444444446,364361.6150671586,35.419646255399996,126.961471211,144.002607874,12.9295751986
South Korea,Guinea,3,196,2815.888333333334,5315470.99372965,35.419646255399996,126.961471211,-15.6205073648,9.18113919475
South Korea,Guinea-Bissau,2,63,650.7861111111114,1258917.4317018671,35.419646255399996,126.961471211,-17.5671963259,10.5806587096
South Korea,Guyana,2,4,53.76527777777777,57875.67265375555,35.419646255399996,126.961471211,-57.6411085408,8.61271338198
South Korea,Howland and Baker islands,1,2,2.3994444444444447,1783.3870833333335,35.419646255399996,126.961471211,-176.72726847,0.791304953123
South Korea,Indonesia,2,22,359.4663888888889,203839.10917831812,35.419646255399996,126.961471211,117.898147552,-3.30903479808
South Korea,Japan,139,4000,49646.48472222222,32269555.363031488,35.419646255399996,126.961471211,138.481815283,29.5117767836
South Korea,Japan,9,31,297.5394444444445,433337.10900743614,35.419646255399996,126.961471211,147.961539344,43.8860570245
South Korea,Jarvis Island,24,129,1166.8944444444446,1411190.864833599,35.419646255399996,126.961471211,-160.468385678,-0.913995273863
South Korea,Kenya,2,7,68.51736111111109,132678.37614997223,35.419646255399996,126.961471211,42.2930873388,-3.20733029195
South Korea,Line Group,117,11848,222751.56361111123,225745752.96744633,35.419646255399996,126.961471211,-154.726337182,-3.82154491972
South Korea,Madagascar,15,1056,21759.484861111116,18353720.172625042,35.419646255399996,126.961471211,47.2538894845,-20.9128765386
South Korea,Marshall Islands,30,337,2302.742222222223,7131682.911322139,35.419646255399996,126.961471211,167.487347243,10.1520394692
South Korea,Mauritania,1,11,62.723611111111104,22323.698873097215,35.419646255399996,126.961471211,-17.9181448954,18.2466224476
South Korea,Micronesia,31,674,5631.493611111111,18656285.417268742,35.419646255399996,126.961471211,150.322031428,6.76930482445
South Korea,Mozambique,13,1990,39673.70375,34230496.79792781,35.419646255399996,126.961471211,37.9562060878,-20.3732121341
South Korea,Namibia,2,730,13199.148472222223,21738986.751333483,35.419646255399996,126.961471211,12.2854741973,-23.649686501
South Korea,Nauru,30,278,1776.768055555556,5607226.363371811,35.419646255399996,126.961471211,166.123963816,-0.591130617199
South Korea,New Zealand,8,4853,87914.13166666671,204801697.2666978,35.419646255399996,126.961471211,171.3399414,-42.6919232
South Korea,North Korea,35,260,2835.903611111111,1071883.7547566958,35.419646255399996,126.961471211,128.987444629,39.8278792319
South Korea,Papua New Guinea,37,1731,15627.806666666667,35320342.91404696,35.419646255399996,126.961471211,150.717739785,-5.46159340329
South Korea,Peru,1,2,11.955833333333336,43052.95583333333,35.419646255399996,126.961471211,-78.883056182,-11.9042309742
South Korea,Phoenix Group,122,11685,200518.10986111115,219085934.18583226,35.419646255399996,126.961471211,-172.453965248,-3.73181210892
South Korea,Republic of Mauritius,6,158,3306.7768055555584,3335844.3311161236,35.419646255399996,126.961471211,60.1172030942,-16.8102129211
South Korea,Russia,24,4878,87707.7136111111,236612006.1075684,35.419646255399996,126.961471211,93.5554082721,71.3259188065
South Korea,Senegal,3,36,327.08319444444464,837927.8260008891,35.419646255399996,126.961471211,-18.5035747312,13.6946293156
South Korea,Senegal,2,44,376.8501388888889,799463.3730019111,35.419646255399996,126.961471211,-18.7744292536,11.2609962226
South Korea,Seychelles,6,305,4852.743472222222,4516245.44503274,35.419646255399996,126.961471211,52.4687739034,-6.54782117364
South Korea,Sierra Leone,2,379,6795.158888888887,12811833.241493933,35.419646255399996,126.961471211,-14.1446799886,6.6354075324
South Korea,Solomon Islands,71,4267,74141.32708333334,85468720.18339495,35.419646255399996,126.961471211,163.688495688,-10.0506821726
South Korea,South Africa,7,25,180.57597222222225,154172.58367475835,35.419646255399996,126.961471211,24.4433127625,-33.5080154268
South Korea,South Georgia and the South Sandwich Islands,1,154,2230.147777777779,13380886.666666668,35.419646255399996,126.961471211,-31.570227793,-56.4545855337
South Korea,Sri Lanka,2,5,24.796527777777776,45110.063111111114,35.419646255399996,126.961471211,81.6360736851,6.5463774611
South Korea,Tokelau,8,41,323.84874999999994,1043344.5593694834,35.419646255399996,126.961471211,-172.084954608,-8.63257349086
South Korea,Trinidad and Tobago,3,11,13.373194444444445,13456.361400754166,35.419646255399996,126.961471211,-59.9847752098,10.9578843863
South Korea,Tuvalu,90,4993,85428.61319444452,95595112.43599412,35.419646255399996,126.961471211,177.64933,-7.109534999999999
South Korea,United Arab Emirates,1,2,12.397222222222222,15425.107876444443,35.419646255399996,126.961471211,53.864742889,24.9443383341
South Korea,Uruguay,29,143,1380.335138888889,2445612.2132668737,35.419646255399996,126.961471211,-53.3214266066,-35.7892709012
South Korea,Uruguay,8,20,152.41416666666663,257459.56179394442,35.419646255399996,126.961471211,-55.160956601,-36.2549332604
South Korea,Vanuatu,2,574,11351.420416666662,3702006.549305557,35.419646255399996,126.961471211,168.568831776,-16.5948777211
South Korea,Yemen,1,2,12.439722222222223,17218.060858388886,35.419646255399996,126.961471211,52.0616096242,12.8890558088
Spain,Algeria,15,56,395.3070833333333,71498.21778524308,41.7212148176,-4.15798022934,3.53979379733,37.2034369817
Spain,Angola,40,4305,78959.66652777778,66803972.78023254,41.7212148176,-4.15798022934,11.0353708514,-11.701097795
Spain,Argentina,8,41,174.47319444444446,277598.0522431806,41.7212148176,-4.15798022934,-62.159504061,-47.0899881567
Spain,Ascension,1,2,7.545555555555556,14738.752756922222,41.7212148176,-4.15798022934,-14.3633726647,-7.94746851996
Spain,Brazil,10,42,191.16361111111112,86865.40149861111,41.7212148176,-4.15798022934,-39.4442325948,-11.0979857632
Spain,Canada,5,14,90.61736111111111,77015.6026576389,41.7212148176,-4.15798022934,-63.744311,44.68198659999999
Spain,Cape Verde,28,2830,54307.12305555557,16973118.89411296,41.7212148176,-4.15798022934,-24.1716379097,16.0919044675
Spain,Democratic Republic of the Congo,12,162,1917.614027777778,1511876.8736075887,41.7212148176,-4.15798022934,10.7325554821,-6.40152598619
Spain,Egypt,2,5,37.83902777777778,7344.739743055555,41.7212148176,-4.15798022934,31.149135591,30.4508234116
Spain,Equatorial Guinea,8,32,232.9836111111111,524286.37388211803,41.7212148176,-4.15798022934,5.43745069906,-1.37183355987
Spain,Falkland Islands,25,9652,181775.9906944445,252883450.6992843,41.7212148176,-4.15798022934,-58.3223660504,-51.667026383
Spain,French Polynesia,3,8,50.08847222222222,44911.87740277778,41.7212148176,-4.15798022934,-144.003272853,-18.7363445188
Spain,Gabon,26,890,9464.304722222221,27249837.86549571,41.7212148176,-4.15798022934,8.73897075276,-3.06254123261
Spain,Galapagos,1,4,13.644583333333337,5006.334070833333,41.7212148176,-4.15798022934,-90.8317420491,-0.041839185943
Spain,Gambia,11,801,16036.484999999999,10764045.4806465,41.7212148176,-4.15798022934,-18.3875108981,13.3286663278
Spain,Ghana,5,56,370.7025000000002,1514067.3690363334,41.7212148176,-4.15798022934,-0.847226823817,3.50286659343
Spain,Gilbert Islands,1,10,59.58388888888889,178751.6666666667,41.7212148176,-4.15798022934,172.782142391,-0.259123609503
Spain,Guinea,14,1106,23527.685694444444,15760851.68318885,41.7212148176,-4.15798022934,-15.6205073648,9.18113919475
Spain,Guinea-Bissau,37,4217,80298.24152777778,50931677.38314329,41.7212148176,-4.15798022934,-17.5671963259,10.5806587096
Spain,Islas San Félix and San Ambrosio,2,7,32.26638888888888,11535.569805555555,41.7212148176,-4.15798022934,-79.9908635581,-26.3309136903
Spain,Ivory Coast,28,383,2489.395277777778,7182253.555990562,41.7212148176,-4.15798022934,-5.4494860846,3.30806149919
Spain,Juan de Nova Island,1,4,30.19958333333332,133233.31376666663,41.7212148176,-4.15798022934,42.0942817109,-17.3066334276
Spain,Kenya,1,4,18.251944444444444,14179.030524963888,41.7212148176,-4.15798022934,42.2930873388,-3.20733029195
Spain,Liberia,16,110,1106.392777777778,2636091.7898764,41.7212148176,-4.15798022934,-10.1776290674,3.80280296257
Spain,Libya,3,100,1561.0544444444442,362317.67333888897,41.7212148176,-4.15798022934,18.4993444533,33.1430015882
Spain,Line Group,5,95,521.8497222222225,1784203.4916097885,41.7212148176,-4.15798022934,-154.726337182,-3.82154491972
Spain,Madagascar,13,786,12362.979583333326,6084936.640389445,41.7212148176,-4.15798022934,47.2538894845,-20.9128765386
Spain,Mauritania,49,5378,92754.75930555555,46143183.78714217,41.7212148176,-4.15798022934,-17.9181448954,18.2466224476
Spain,Morocco,35,1108,6026.675,1880494.3639267,41.7212148176,-4.15798022934,-9.85139129396,32.7816028423
Spain,Mozambique,7,578,11748.074444444443,4461058.639029172,41.7212148176,-4.15798022934,37.9562060878,-20.3732121341
Spain,Namibia,10,1819,32888.93708333333,29714558.507998575,41.7212148176,-4.15798022934,12.2854741973,-23.649686501
Spain,New Zealand,1,2,7.178888888888889,6461,41.7212148176,-4.15798022934,171.3399414,-42.6919232
Spain,Panama,1,2,4.035138888888889,1480.5328097222223,41.7212148176,-4.15798022934,-80.3458256144,8.28880359641
Spain,Peru,8,27,134.69541666666666,56259.31449620554,41.7212148176,-4.15798022934,-78.883056182,-11.9042309742
Spain,Phoenix Group,2,88,459.998888888889,1426315.2786416663,41.7212148176,-4.15798022934,-172.453965248,-3.73181210892
Spain,Republic of Mauritius,5,33,236.17305555555555,111637.90997874994,41.7212148176,-4.15798022934,60.1172030942,-16.8102129211
Spain,Republic of the Congo,5,1263,26797.71305555555,16241067.316588368,41.7212148176,-4.15798022934,10.5957743479,-5.33647579774
Spain,Russia,3,53,262.4186111111111,277006.7460375001,41.7212148176,-4.15798022934,93.5554082721,71.3259188065
Spain,Sao Tome and Principe,16,173,2038.3443055555551,3357772.923751205,41.7212148176,-4.15798022934,6.35334522867,0.779096486722
Spain,Senegal,28,516,5493.270277777777,3428119.1722071483,41.7212148176,-4.15798022934,-18.5035747312,13.6946293156
Spain,Senegal,34,1224,18844.768055555556,11280198.655582087,41.7212148176,-4.15798022934,-18.7744292536,11.2609962226
Spain,Seychelles,6,57,291.84638888888884,718541.9412468403,41.7212148176,-4.15798022934,52.4687739034,-6.54782117364
Spain,Sierra Leone,25,464,6099.86625,7334025.542469246,41.7212148176,-4.15798022934,-14.1446799886,6.6354075324
Spain,South Africa,15,163,1024.801388888889,407837.4631168061,41.7212148176,-4.15798022934,24.4433127625,-33.5080154268
Spain,Tokelau,2,10,59.41666666666665,180521.4999999999,41.7212148176,-4.15798022934,-172.084954608,-8.63257349086
Spain,Tunisia,6,193,2444.996111111111,382697.63626875274,41.7212148176,-4.15798022934,11.0531894413,36.0013257587
Spain,Tuvalu,1,2,2.7420833333333334,13563.771887195833,41.7212148176,-4.15798022934,177.64933,-7.109534999999999
Spain,Uruguay,15,86,624.3394444444444,637811.3942875001,41.7212148176,-4.15798022934,-53.3214266066,-35.7892709012
Spain,Uruguay,4,11,65.00041666666668,81679.9024,41.7212148176,-4.15798022934,-55.160956601,-36.2549332604
